Date	User	Tweet	sentiment
2021-11-25 03:28:32+00:00	Alva1588	@RadioElshinta @jokowi @voaindonesia #PPKM bisa menurunkan angka penyebaran #covid19. @RadioElshinta sebaiknya mengundang pakar dari @KemenkesRI terkait alasan rencana pemberlakuan PPKM level 3 ini. CC @kemkominfo @jokowi	1
2021-11-25 03:16:47+00:00	Popularitascom	"Gubernur Aceh tetapkan 17 kabupaten dan kota status level 3 PPKM #daerahppkmlevel3diaceh #kepalabirohuimasdanprotokolersetdaaceh #muhammadiswanto #ppkm #ppkmlevel3 #popularitascom...
https://t.co/5WHeGy2bLE"	1
2021-11-25 02:29:01+00:00	getradius_id	"PPKM Level 3 akan diberlakukan lagi menjelang akhir tahun.
Gimana menurutmu?
https://t.co/y3qVt0azVK

#radius #wargabaik #supermedia #ppkm #ppkmmalang #kotamalang #malangnews #malanginfo #infomalang #ppkmlevel3 #tahunbaru #2022 #tahunbaru2022 #news #ngalaminfo #ngalamupdate https://t.co/fOSK1YjUdA"	1
2021-11-25 02:28:31+00:00	FebrianRentalm1	"PUSAT SEWA MOBIL (DRIVER+BBM) 💯% TERMURAH SE-JAKARTA✌😁
#sewamobiljakarta #liburankeluarga  
#rentalmobiljakarta #wisatajakarta #wisatabandung #sewahiacejakarta #sewahiacejakartapusat #sewaalphardjakarta #keluarga #Jakarta #balitravel #bandungtravel
#travel #sewamobil #PPKM https://t.co/QkhZ64EiN6"	1
2021-11-25 02:03:02+00:00	GATRA_com	"Bupati Karanganyar Kritisi Kebijakan PPKM Level 3 Nataru

#bupati #karanganyar #ppkm #level #3 #capaian #vaksinasi #nataru https://t.co/MoOu3ZNn3r"	1
2021-11-25 01:30:28+00:00	HumasBanjarBll	"#ayopakaimasker
#patuhiprotokolkesehatan
#ppkm https://t.co/J3DqoZHHwj"	1
2021-11-24 20:40:02+00:00	GATRA_com	"Gubernur Edy Meminta Semua Pihak Tunduk Ketentuan PPKM

#gubernur #edy #meminta #semua #pihak #tunduk #ketentuan #ppkm #ppkm https://t.co/MZKP0qV7Li"	1
2021-11-24 15:45:18+00:00	MFAnolyte	"Airborne Disinfe. Anolyte DE 5ltr Aman u/ Manusia+Lingkungan Rp300.000
https://t.co/Qcq0T7rDKT

🚚 Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Virus #Bakteri #Jamur #Hotel #Wisma #Bank #Office #coffeeshop #Karantina #Isoma #Wisata #Nataru #Kesehatan #TokopediaWIB https://t.co/V2O92kBwdU"	1
2021-11-24 15:39:47+00:00	MFAnolyte	"Disinfektan Super Safe Anolyte 5ltr HOCI Highly Effective Rp300.000 
https://t.co/ikkF25uvZq

🚚 Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Virus #Bakteri #Jamur #Hotel #Wisma #Bank #Office #coffeeshop #Karantina #Isoma #Wisata #Nataru #Kesehatan #TokopediaWIB https://t.co/1D92chV5Xk"	1
2021-11-24 14:37:01+00:00	GATRA_com	"Bupati Ini Minta Semua Kantor Pemerintahan Punya Barcode Peduli Lindungi

#purworejo #kantor #pemerintahan #ppkm #level #3 #aplikasi #peduli #lindungi https://t.co/DvLbnCqiUN"	1
2021-11-24 14:31:46+00:00	pikobar_jabar	Ketahui informasi pembagian #PPKM di wilayah Jabar berdasarkan level 4, 3, dan 2 di #PikoData https://t.co/yohOWSsxjx	1
2021-11-24 14:27:01+00:00	GATRA_com	"Terpentok Kebijakan PPKM Level 3, PTM Full di Wonogiri Gagal

#ppkm #level #3 #wonogiri #pembelajaran #tatap #muka #ptm #penuh #gagal #ptm #penuh https://t.co/oQSWmqlVTl"	1
2021-11-24 14:17:03+00:00	gemaposID	"Ini dia aturan ngantor selama PPKM level 3! Kamu WFH atau WFO?
.
.
.
#ppkm #ppkmlevel3 #info #gemapos https://t.co/v5J1Wu4yzR"	1
2021-11-24 13:55:30+00:00	mnctrijayafmsmg	"Pemerintah resmi mengeluarkan aturan pemberlakuan pembatasan kegiatan masyarakat (PPKM) level 3 Natal dan Tahun Baru (Nataru) melalui Instruksi Menteri Dalam Negeri Nomor 62 Tahun 2021
https://t.co/1llSTxyF17
#ppkm #nataru #nataldantahunbaru2021 #desember #tahunbaru https://t.co/QjymKiXRhg"	1
2021-11-24 13:09:29+00:00	Ekoharsuko	24 nov 2021 jam 1916 motor  waktu upload yg Jam 1555 https://t.co/sjHAK1kRHo via @YouTube @TMCPoldaMetro #knalpotbising #motorbising #ppkm #OperasiZebraJaya2021	1
2021-11-24 11:15:02+00:00	jpnncom	Mendagri Tito Karnavian melalui Inmendagri terbarunya memerintahkan pada kepala daerah di Jawa-Bali menerapkan PPKM level 3, termasuk memperketat destinasi wisata. #PPKM https://t.co/YxMdsHvUd1	1
2021-11-24 11:15:02+00:00	GATRA_com	"Alun-alun Purworejo Berbenah, Tak Mau Pakai Masker Silakan Pulang

#alun #alun #ppkm #level #2 #protokol #kesehatan #kabupaten #purworejo https://t.co/Lg8ZAayKvH"	1
2021-11-24 11:12:07+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 6M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #VaksinDulu #PPKM #JakartaBangkit https://t.co/Nv0fGK437g"	1
2021-11-24 09:00:01+00:00	newsmerahputih	"Selama PPKM level 3, mal dan pusat perbelanjaan dilarang menggelar event perayaan Nataru serta pameran UMKM.

#merahputihcom #ppkm #UMKM #COVID19 
https://t.co/L5l5BbezCq"	1
2021-11-24 08:58:40+00:00	hamedo8877	"#اندونيسيا 🇮🇩
*تم التخطيط لبرنامج التطعيم (Travel Lane) من قبل الحكومة الإندونيسية لفتح المدخل للأجانب إلى إندونيسيا دون المرور بالحجر الصحي♦️✈️

*وسبق أن تعرضت خطة إلزاميةالحجر الصحي للأجانب لانتقادات وطُلب إعادة النظر فيها.

#جاكرتا #موسم_الرياض #بالي
#Indonesia #Jakarta #ppkm https://t.co/fkePTiBRWa"	1
2021-11-24 08:40:17+00:00	hamedo8877	"#اندونيسيا 🇮🇩
* وأعلن وزير الصحة / بودي جونادي صادقين :
في محاولة لضمان عدم حدوث الارتفاع المفاجئ في عدد الحالات في عيد الميلاد و العام الجديد القادمين ، تواصل الحكومة مراقبة تطور حالات #كوفيد_19 🔥

#جاكرتا #موسم_الرياض #بالي #الصحة
#Indonesia #Jakarta #covid19 #ppkm #jokowi 🇮🇩 https://t.co/pj1EPKU4et"	1
2021-11-24 08:37:52+00:00	hamedo8877	"#اندونيسيا 🇮🇩
* (تراقب الحكومة تطور #كوفيد_19 في المناطق)♦️

وقال وزير الصحة :
""هناك ما يقرب من (19 مدينة) نراقبها عن كثب ، نراقبها عن كثب لأن هناك زيادة في الحالات ، رغم أنها لا تزال صغيرة ، لأكثر من أسبوعين"" 🔥

#جاكرتا #السعودية #الصحة #موسم_الرياض
#Indonesia #Jakarta #ppkm 🇮🇩 https://t.co/YODuEj4EaN"	1
2021-11-24 08:13:43+00:00	hamedo8877	"#اندونيسيا 🇮🇩
* توقعًا لانتشار #كوفيد_19 خلال عطلة عيد الميلاد ورأس السنة الجديدة ، ستطبق الحكومة #PPKM من المستوى (3) بالتساوي في مناطق مختلفة♦️

*بدءًا من (24 ديسمبر 2021م إلى 2 يناير 2022م)⛳

*وفي شرق جاوة، عدد من سيناريوهات PPKM من المستوى (3) تم تجهيزه.

#جاكرتا #Indonesia https://t.co/TZBhAAsE4E"	1
2021-11-24 08:08:12+00:00	hamedo8877	"#إندونيسيا 🇮🇩
* رسميًا ستطبق الحكومة قيود النشاط المجتمعي (#PPKM) من المستوى (3) مرة أخرى في جميع المناطق قبل عطلة عيد الميلاد ورأس السنة الجديدة♦️

* وردت هذه السياسة في توجيه وزير الداخلية رقم 62 لسنة 2021م.

* وأمرت الحكومة رؤساء المناطق بتنفيذ السياسة 🔥

#جاكرتا #موسم_الرياض https://t.co/nPJC5Wij8a"	1
2021-11-24 07:48:24+00:00	hamedo8877	"#اندونيسيا 🇮🇩
* زادت #جاكرتا من تغطية النقل العام إلى (82٪) في عام 2021م.

* من بين العديد من وسائل النقل في جاكرتا ، هل هناك وسيلة لم تجربها بعد ؟ 🤔

#بالي #السعودية #موسم_الرياض
#Indonesia #Jakarta #jokowi #Vaksin #Transjakarta #bali #ppkm  #Sinovac #الهلال_بوهانج #كوفيد_19 https://t.co/MD5nJNPJPA"	1
2021-11-24 06:24:00+00:00	newsmerahputih	"PPKM level 3 saat Nataru, PHRI DIY: Beri kesempatan kami untuk bernapas.

#merahputihcom #ppkm #nataru #Yogyakarta 
https://t.co/nb5vUcyNVF"	1
2021-11-24 06:09:00+00:00	newsmerahputih	"Wagub minta warga Jakarta tak keluar negeri saat libur Nataru.

#merahputihcom #nataru #jakarta #ppkm
https://t.co/w3uCsyNqwp"	1
2021-11-24 06:08:00+00:00	RadioDakta	"Simak wawancara #RadioDakta bersama Satgas COVID-19 RW 12 Kayuringin, Buang Syamsudin.

""Level III PPKM Libur Nataru""

Selengkapnya klik YouTube Radio Dakta :
https://t.co/ZmxsxVUs6N

#PPKM #PPKMLevel3 #LiburNataru #KotaBekasi #wawancaradakta #RekanDakta"	1
2021-11-24 05:59:54+00:00	Gorajuara	"Pemerintah Resmi Terbitkan Aturan PPKM Level 3 Saat Natal dan Tahun Baru 2022 https://t.co/IeeSEQ785k 
#ppkm #natal"	1
2021-11-24 05:46:42+00:00	murianewscom	"PPKM Level 3 saat Libur Nataru, Ini Aturannya… 

Selengkapnya klik tautan berikut ini.
#Jakarta #PPKM #Level3 #Aturan #Libur #Nataru 

https://t.co/uvnK6RRjz1"	1
2021-11-24 05:20:55+00:00	MFAnolyte	"Hand Sanitizer Anolyte Pump 500ml HOCI Tdk Iritasi NonToxic"" Rp65.000
https://t.co/vgykG6h0wg

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/sZKN9zpEAx"	1
2021-11-24 05:19:59+00:00	MFAnolyte	"[PAKET JUMBO] Produk Anolyte 5 liter DEH+DE+HF Sanitizer"" Rp850.000
https://t.co/dQ03ndbhVL

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/trerZ7Fg7p"	1
2021-11-24 05:18:58+00:00	MFAnolyte	"Anolyte Hand Sanitizer 5ltr buat kulit Anak Tdk Iritasi Gatal Rp250.000
https://t.co/cGUGOMjQAg

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/HlFiaI5iMg"	1
2021-11-24 05:17:42+00:00	MFAnolyte	"ANOLYTE HandSanitizer 5ltr Efektif dari Alkohol 99,9% Remv Virus Rp250rb
https://t.co/ePsrJji0h2

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/QsZyjwKOxQ"	1
2021-11-24 05:12:54+00:00	MFAnolyte	"ANOLYTE Disinfectant 60pm Spray 500ml Eff bunuh Mikroba Patogen Rp80.000
https://t.co/SPI3Zfyfqp

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/0v3i9D9Tu2"	1
2021-11-24 05:11:39+00:00	MFAnolyte	"ANOLYTE BABY + KIDS SANITIZER 100ml HOCL 50ppm 100%NATURAL Rp65.000
https://t.co/dnbP4JE8KB

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/a35a4paNVt"	1
2021-11-24 05:10:40+00:00	MFAnolyte	"Sanitizer AnolyteBaby 100ml HOCI NonAlkohol for 0+Month Natural Rp65.000
https://t.co/LfsJR9V1ma

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/xjFwTGPTK9"	1
2021-11-24 05:09:18+00:00	MFAnolyte	"Disinfektan Super Safe Anolyte 5ltr HOCI Highly Effective Rp300.000
https://t.co/ikkF25uvZq

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/awK3ZtbP3t"	1
2021-11-24 05:07:48+00:00	MFAnolyte	"ANOLYTE BABY 500ml Hand Sanitizer Bayi 100%Natural NonAlkohol"" Rp225.000
https://t.co/3PEEB9AbTT

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/gYMuJqRmoc"	1
2021-11-24 05:06:28+00:00	MFAnolyte	"Cair Hand Sanitizer Anolyte Baby 500ml NonToxic NonAlergic MUI Rp225.000
https://t.co/psFkcGj0YN

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/uP3P71pQeV"	1
2021-11-24 05:05:29+00:00	Gorajuara	"PPKM Level 3 Saat Natal dan Tahun Baru Dipastikan Tidak Ada Penyekatan Sesuai Kebijakan Pemerintah https://t.co/GdkvrFPMqm 
#ppkm"	1
2021-11-24 05:04:28+00:00	MFAnolyte	"Hand Sanitizer Khusus Bayi Anolyte 500 ml Izin KEMENKES RI MUI Rp225.000
https://t.co/O0MVDRVpn6

🚚Kirim dari
Jln. Bintaro Raya TANAH KUSIR
JAKARTA SELATAN
#Prokes #PPKM #Nataru #Sanitizer #Disinfektan #Humidifier #Anitiseptik #Kesehatan #Virus #Bakteri #Jamur #Mikroba #Pathogen https://t.co/hGWjUt57UP"	1
2021-11-24 04:38:00+00:00	bpbdrescue45	"Madiun - 24/11/21 Petugas BPBD Kota Madiun lakukan giat penertiban halaman rumah, toko, dan perkantoran bersama petugas gabungan di Jl. Kompol Sunaryo s/d Jl. Pahlawan (Perempatan Tugu). 

#madiunkotapendekar 
#madiunkotapecel 
#madiunrescue 
#madiunkharismatik
#ppkm https://t.co/7y6bovRikQ"	1
2021-11-24 04:09:00+00:00	newsmerahputih	"Inmendagri Nataru batasi umat ibadah Natal 50 persen, masuk wajib memakai PeduliLindungi.

#merahputihcom #pedulilindungi #ppkm #nataru
https://t.co/HeLdZiJjhR"	1
2021-11-24 04:02:02+00:00	Beritabaruco	Aturan Lengkap Penerapan PPKM Selama Nataru https://t.co/6djgH8eoUD #AturanPPKM #PPKM #PPKMSelamaNataru https://t.co/1G3BpogFHQ	1
2021-11-24 03:57:43+00:00	nkri_buzzer	Ini #ppkm apaan? https://t.co/FCIbWITlob	2
2021-11-24 03:11:46+00:00	tribunpontianak	"Ungkap Kalbar Alami Kenaikan Kasus Konfirmasi Mingguan, Airlangga : Masih Dalam Level Yang Sama
#airlanggahartarto #airlangga2024 #ppkm #COVID19 #jawabali
 
https://t.co/I2X6LlmYS9 lewat @tribunpontianak"	1
2021-11-24 03:00:00+00:00	ThePhraseID	"Menghindari gelombang ketiga, Pemerintah akan terapkan PPKM Level 3 pada periode libur Nataru. Simak peraturan lengkapnya #ThePhraseID #PPKM 
https://t.co/9h0eJStHw2"	1
2021-11-24 02:21:25+00:00	aletamaela	"Hanya di chanel YouTube Ale Tamaela, jam 11:00 WIB, yang baru GALBAY pinjol silahkan merapat. 
#youtube #melawanpinjol #aletamaela #pinjol #pinjolilegal #pinjollegal #ojk #tangsel #bintaro #hutang #bankindonesia #ppkm #edukasi #belajar #topik https://t.co/KqhnJWfPyS"	1
2021-11-24 02:20:00+00:00	aletamaela	"Hanya di chanel YouTube Ale Tamaela, jam 11:00 WIB, yang baru GALBAY pinjol silahkan merapat. 
#youtube #melawanpinjol #aletamaela #pinjol #pinjolilegal #pinjollegal #ojk #tangsel #bintaro #hutang #bankindonesia #ppkm #edukasi #belajar #topik https://t.co/m0pWgWYHgs"	1
2021-11-24 02:05:59+00:00	RSUDKelet	"[INFOGRAFIS] Kinerja Keuangan &amp; Realisasi Pendapatan Keuangan Per Oktober Tahun 2021.
https://t.co/0pQLxbXJhM
.
Pastikan sahabat selalu update informasi dari kami ya,
baik melalui media sosial ataupun website kami.

Salam sehat, jangan lupa #ProtokolKesehatan dan Patuh #PPKM ! https://t.co/xRCY1Z3HmB"	1
2021-11-24 01:43:36+00:00	cutsarah	"Arahan Presiden terkait evaluasi #PPKM. #BersamaLawanCorona  #ppkmrendahkanangkacovid 
#COVID19 https://t.co/xMcyJ23abo"	1
2021-11-24 01:29:17+00:00	YudhAIkkyuU	"selamat rabu day~
tetap semangat walau rebahan~
#dirumahaja #COVID19 #ppkm https://t.co/mckA5GDJrD"	1
2021-11-24 00:32:56+00:00	tribunbalikanal	"#PPKM Level 3 di #Bali, Bupati Badung: Kami Siap Sesuai Arahan Pemerintah Pusat

https://t.co/BVFc8cVRCR"	1
2021-11-24 00:31:18+00:00	tribunbalikanal	"Pelaku Wisata dan Mall Ketar-ketir, Penerapan #ppkm  Level 3 di #Bali Jelang Libur Nataru

https://t.co/jHaq7mR9Cg"	1
2021-11-23 22:24:42+00:00	tribunbalikanal	"Penyelamatan Nyawa Manusia, #PPKM Level 3 di Seluruh Daerah Saat Natal dan Tahun Baru

https://t.co/knykVPXGG0 

#bali #COVID19"	1
2021-11-23 21:47:02+00:00	GATRA_com	"Wacana PPKM Level III Harus Direspons Positif

#ppkm level 3 #nataru https://t.co/3bpttvYs3o"	1
2021-11-23 16:50:02+00:00	jpnncom	Pemerintah Kota Makassar memutuskan PPKM di daerah itu diperpanjang hingga 6 Desember 2021, sembari menunggu Inmendagri yang baru. #PPKM https://t.co/le9Gg841WI	1
2021-11-23 14:43:39+00:00	lampungpost_	"Sebanyak enam daerah di Lampung berhasil mencapai PPKM Level 1. Namun, terdapat dua kabupaten yang mengalami kenaikan dari Level 1 ke 2 pada perpanjangan PPKM.
#ppkm #ppkmlampung #ppkmlevel1 #ppkmdiperpanjang #lampostco
https://t.co/9jHadasuWx"	1
2021-11-23 14:12:48+00:00	pikobar_jabar	Ketahui informasi pembagian #PPKM di wilayah Jabar berdasarkan level 4, 3, dan 2 di #PikoData https://t.co/jVm0haSnhi	1
2021-11-23 14:10:59+00:00	Beritasatu	"Pelonggaran PPKM, Volume Lalin di DKI Meningkat 80%
Selengkapnya: 👇 #PPKM
https://t.co/lEDh3dLWlq"	1
2021-11-23 13:23:26+00:00	hamedo8877	"#اندونيسيا 🇮🇩

* جاكرتا اليوم ⛳
* الثلاثاء 23 نوفمبر 2021م♦️

* رد على سؤال .. كيف الأوضاع في جاكرتا الآن ؟ 🤔
الإجابة : بوجهة نظري الشخصية فقط 🙏

#جاكرتا #الصحة #موسم_الرياض #بالي #الهلال_بوهانج #كوفيد_19 #السعودية
#Indonesia #Jakarta #ppkm #Vaksin #jokowi #AFC #bali #saudi https://t.co/w44YJmYrFz"	1
2021-11-23 13:09:00+00:00	newsmerahputih	"Pemerintah Kabupaten Sleman Daerah Istimewa Yogyakarta melarang warganya mudik dan menggelar event saat PPKM level 3 diberlakukan.

#merahputihcom #jawatengah #ppkm #nataru
https://t.co/H5qyjKJ9Iv"	1
2021-11-23 13:00:00+00:00	SeputariNews	"Pemerintah meminta sektor pariwisata bisa menerima keputusan pemerintah yang menetapkan status PPKM level 3 selama musim libur Natal dan Tahun Baru. PAA

#Nataru #Liburan #Natal #TahunBaru #PPKM #Indonesia #COVID19 #SeputariNewsSiang #SeputariNews https://t.co/0JlRrOew1Y"	1
2021-11-23 12:56:21+00:00	Beritasatu	"Penolakan PPKM Level 3 saat Nataru, Ini Tanggapan Satgas

Selengkapnya: 👇 #PPKM
https://t.co/34VMBlREmD"	1
2021-11-23 12:55:43+00:00	Pantastis001	"Kenapa Salah Satu cara Meningkatkan Deman Funcoin Harus Melalui Startup SchoolKite 

Yuk Simak Bareng P@ntastis
.
.
.
.
.
.
.
#fco #funcoin #Pantastis #cryptocurrency #crypto #melekcrypto #copytrade #ppkm #indonesia #indodax #tronlink #cryptoanakbangsa #trading #cryptonews https://t.co/jNNRA0TPQE"	1
2021-11-23 12:24:00+00:00	newsmerahputih	"Pemerintah Kabupaten Gunung Kidul optimis mampu meraih pendapatan retribusi pariwisata walaupun adanya kenaikan level PPKM.

#merahputihcom #yogyakarta #wisata #ppkm
https://t.co/WCq7DWHSAs"	1
2021-11-23 12:18:04+00:00	Indonesia_Expat	"The exact rules for the holiday period have been confirmed. Do you think they’ll be effective?

#ppkm #december #rules #newyear #restrictions 

https://t.co/n3Nzhb9bzb"	1
2021-11-23 12:12:48+00:00	DKIJakarta	"(2/2) Jalankan terus protokol kesehatan 6M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #VaksinDulu #PPKM #JakartaBangkit https://t.co/3xhXcAloxC"	1
2021-11-23 11:27:55+00:00	pikobar_jabar	"Ingin tahu, apa saja aturan yang ada dalam penerapan PPKM Level 3?
Selengkapnya di unggahan @lawancovid19_id berikut!

#Pikobar #PikoCampaign #Nataru #ppkm https://t.co/tAWxvwM4Y7"	1
2021-11-23 11:00:14+00:00	monitorindo	Inkonsistensi Kebijakan Pemerintah Dinilai Ikut Memicu Gelombang Ketiga COVID-19 di Indonesia, Waspadalah!  https://t.co/2oLhFGkbnf #GelombangKetigaCOVID19 #VaksinaCOVID19 #Prokes #MobilitasMasyarakat #InkonsistensiKebijakanPemerintah #PPKM #SatgasCOVID19	1
2021-11-23 10:09:29+00:00	husentwiter	"Lagi rame banget PPKM 🤣

#ppkm terus"	2
2021-11-23 10:01:55+00:00	tribunpontianak	"APAKAH BOLEH MINUM ES SETELAH VAKSIN?
#BeritaTerkini #beritaViral #berita #NEWS #NewsUpdate #Viral #viralTiktok #viraltwitter #viralkan #BeritaJogja #BeritaJakarta #Vaksin #COVID19 #Covid #Covid_19 #COVIDー19 #ppkmdarurat #PPKM #vaksinasi https://t.co/PzK2nzYWvI"	1
2021-11-23 09:09:31+00:00	Beritasatu	"Pemkot Tangerang Selatan akan kembali perketat aturan masuk mal, pusat perbelanjaan, dan restoran selama masa PPKM level 3.

Selengkapnya: 👇🏻 #PPKM https://t.co/2x31eJIjnR"	1
2021-11-23 09:03:20+00:00	indoposco	Jelang Libur Natal Tahun Baru, Pemkab Tabanan Berlakukan PPKM Level 3 https://t.co/kvw4dUJPzn #ppkm #COVID19 #TAHUNBARU #indonesia #NEWS #indoposco @PemkabTabanan	1
2021-11-23 08:58:30+00:00	IDNAroundcom	"During the Christmas and New Year holidays, the government intends to implement (Enforcement of Restrictions on Community Activities) PPKM level 3. 
#PPKM #Christmas #NewYearsEve https://t.co/mATMDm2ygH"	1
2021-11-23 08:23:34+00:00	monitorindo	Inkonsistensi Kebijakan Pemerintah Dinilai Ikut Memicu Gelombang Ketiga COVID-19 di Indonesia, Waspadalah!  https://t.co/2oLhFGkbnf #GelombangKetigaCOVID19 #VaksinaCOVID19 #Prokes #MobilitasMasyarakat #InkonsistensiKebijakanPemerintah #PPKM #SatgasCOVID19	1
2021-11-23 08:00:01+00:00	PemKabTangerang	"Pemkab batasi waktu operasi pusat perbelanjaan saat Nataru

Akan ada pembatasan-pembatasan dan pengetatan seperti saat PPKM Level 3 diterapkan selama periode Natal dan Tahun Baru (Nataru).

#PembatasanWaktuOperasional #NataldanTahunBaru #PPKM #TangerangOptimis #Nataru https://t.co/oj6C8kHuqh"	1
2021-11-23 07:54:56+00:00	rmoljateng	"Kesiapan Pemda dan Masyarakat Penting untuk Sukseskan #PPKM Level 3 di Akhir Tahun #klikRMOL 
https://t.co/dZN7yMzPDE"	1
2021-11-23 06:48:15+00:00	Ayomalangmedia	"Ketika itu, Satgas Penanganan Covid-19 mengungkap, dalam 13 minggu setelah Natal dan tahun baru 2021, kasus positif Covid19 meningkat hingga 398 persen.
https://t.co/GzGMFBiuRh

#ppkm #liburannatal #covid19 #ppkm2021 #ppkmlevet3 #infoterkini #infoupdate #pusatinfomasi"	1
